        18.40000      -2837.63201          0.76345
        18.41000      -2859.29592          0.76345
        18.42000      -2881.12518          0.76345
        18.43000      -2903.12104          0.76345
        18.44000      -2925.28479          0.76345
        18.45000      -2947.61771          0.76344
        18.46000      -2970.12111          0.76344
        18.47000      -2992.79629          0.76344
        18.48000      -3015.64458          0.76344
        18.49000      -3038.66729          0.76344
        18.50000      -3061.86576          0.76344
        18.51000      -3085.24134          0.76344
        18.52000      -3108.79538          0.76344
        18.53000      -3132.52926          0.76344
        18.54000      -3156.44433          0.76344
        18.55000      -3180.54199          0.76344
        18.56000      -3204.82364          0.76344
        18.57000      -3229.29066          0.76344
        18.58000      -3253.94448          0.76344
        18.59000      -3278.78652          0.76344
        18.60000      -3303.81820          0.76344
        18.61000      -3329.04098          0.76344
        18.62000      -3354.45631          0.76344
        18.63000      -3380.06565          0.76344
        18.64000      -3405.87047          0.76344
        18.65000      -3431.87226          0.76344
        18.66000      -3458.07252          0.76344
        18.67000      -3484.47275          0.76344
        18.68000      -3511.07447          0.76344
        18.69000      -3537.87921          0.76343
        18.70000      -3564.88851          0.76343
        18.71000      -3592.10393          0.76343
        18.72000      -3619.52703          0.76343
        18.73000      -3647.15939          0.76342
        18.74000      -3675.00260          0.76342
        18.75000      -3703.05826          0.76342
        18.76000      -3731.32800          0.76342
        18.77000      -3759.81343          0.76341
        18.78000      -3788.51620          0.76341
        18.79000      -3817.43797          0.76341
        18.80000      -3846.58040          0.76340
        18.81000      -3875.94519          0.76340
        18.82000      -3905.53402          0.76340
        18.83000      -3935.34860          0.76339
        18.84000      -3965.39067          0.76339
        18.85000      -3995.66196          0.76339
        18.86000      -4026.16422          0.76338
        18.87000      -4056.89922          0.76338
        18.88000      -4087.86874          0.76338
        18.89000      -4119.07458          0.76338
        18.90000      -4150.51855          0.76337
        18.91000      -4182.20246          0.76337
        18.92000      -4214.12817          0.76337
        18.93000      -4246.29752          0.76337
        18.94000      -4278.71238          0.76337
        18.95000      -4311.37463          0.76337
        18.96000      -4344.28617          0.76337
        18.97000      -4377.44890          0.76336
        18.98000      -4410.86476          0.76336
        18.99000      -4444.53568          0.76336
        19.00000      -4478.46361          0.76336
        19.01000      -4512.65053          0.76336
        19.02000      -4547.09841          0.76336
        19.03000      -4581.80925          0.76336
        19.04000      -4616.78507          0.76336
        19.05000      -4652.02788          0.76336
        19.06000      -4687.53973          0.76336
        19.07000      -4723.32268          0.76336
        19.08000      -4759.37878          0.76336
        19.09000      -4795.71014          0.76336
        19.10000      -4832.31883          0.76336
        19.11000      -4869.20700          0.76336
        19.12000      -4906.37675          0.76336
        19.13000      -4943.83023          0.76336
        19.14000      -4981.56962          0.76336
        19.15000      -5019.59707          0.76336
        19.16000      -5057.91479          0.76336
        19.17000      -5096.52499          0.76336
        19.18000      -5135.42988          0.76336
        19.19000      -5174.63171          0.76336
        19.20000      -5214.13275          0.76336
        19.21000      -5253.93525          0.76336
        19.22000      -5294.04153          0.76336
        19.23000      -5334.45388          0.76336
        19.24000      -5375.17464          0.76335
        19.25000      -5416.20615          0.76335
        19.26000      -5457.55078          0.76335
        19.27000      -5499.21091          0.76335
        19.28000      -5541.18894          0.76335
        19.29000      -5583.48730          0.76334
        19.30000      -5626.10842          0.76334
        19.31000      -5669.05476          0.76334
        19.32000      -5712.32881          0.76334
        19.33000      -5755.93305          0.76334
        19.34000      -5799.87002          0.76333
        19.35000      -5844.14225          0.76333
        19.36000      -5888.75230          0.76333
        19.37000      -5933.70275          0.76333
        19.38000      -5978.99620          0.76333
        19.39000      -6024.63528          0.76332
        19.40000      -6070.62262          0.76332
        19.41000      -6116.96088          0.76332
        19.42000      -6163.65276          0.76332
        19.43000      -6210.70096          0.76332
        19.44000      -6258.10820          0.76332
        19.45000      -6305.87723          0.76331
        19.46000      -6354.01082          0.76331
        19.47000      -6402.51176          0.76331
        19.48000      -6451.38287          0.76331
        19.49000      -6500.62697          0.76331
        19.50000      -6550.24692          0.76331
        19.51000      -6600.24559          0.76331
        19.52000      -6650.62589          0.76331
        19.53000      -6701.39073          0.76331
        19.54000      -6752.54306          0.76331
        19.55000      -6804.08583          0.76331
        19.56000      -6856.02203          0.76331
        19.57000      -6908.35467          0.76331
        19.58000      -6961.08678          0.76331
        19.59000      -7014.22140          0.76331
        19.60000      -7067.76162          0.76331
        19.61000      -7121.71052          0.76331
        19.62000      -7176.07123          0.76331
        19.63000      -7230.84688          0.76331
        19.64000      -7286.04065          0.76331
        19.65000      -7341.65571          0.76331
        19.66000      -7397.69528          0.76331
        19.67000      -7454.16260          0.76331
        19.68000      -7511.06092          0.76331
        19.69000      -7568.39353          0.76331
        19.70000      -7626.16374          0.76331
        19.71000      -7684.37487          0.76331
        19.72000      -7743.03028          0.76331
        19.73000      -7802.13337          0.76331
        19.74000      -7861.68753          0.76331
        19.75000      -7921.69619          0.76331
        19.76000      -7982.16284          0.76330
        19.77000      -8043.09093          0.76330
        19.78000      -8104.48401          0.76330
        19.79000      -8166.34560          0.76330
        19.80000      -8228.67927          0.76330
        19.81000      -8291.48862          0.76330
        19.82000      -8354.77729          0.76330
        19.83000      -8418.54891          0.76330
        19.84000      -8482.80717          0.76329
        19.85000      -8547.55580          0.76329
        19.86000      -8612.79851          0.76329
        19.87000      -8678.53909          0.76329
        19.88000      -8744.78134          0.76329
        19.89000      -8811.52908          0.76329
        19.90000      -8878.78618          0.76329
        19.91000      -8946.55652          0.76328
        19.92000      -9014.84403          0.76328
        19.93000      -9083.65266          0.76328
        19.94000      -9152.98639          0.76328
        19.95000      -9222.84923          0.76328
        19.96000      -9293.24524          0.76328
        19.97000      -9364.17847          0.76328
        19.98000      -9435.65306          0.76328
        19.99000      -9507.67312          0.76328
        20.00000      -9580.24284          0.76328
        20.01000      -9653.36642          0.76327
        20.02000      -9727.04809          0.76327
        20.03000      -9801.29212          0.76327
        20.04000      -9876.10280          0.76327
        20.05000      -9951.48448          0.76327
        20.06000     -10027.44151          0.76327
        20.07000     -10103.97830          0.76327
        20.08000     -10181.09926          0.76327
        20.09000     -10258.80888          0.76327
        20.10000     -10337.11163          0.76327
        20.11000     -10416.01206          0.76327
        20.12000     -10495.51472          0.76327
        20.13000     -10575.62421          0.76327
        20.14000     -10656.34517          0.76327
        20.15000     -10737.68226          0.76327
        20.16000     -10819.64018          0.76327
        20.17000     -10902.22367          0.76327
        20.18000     -10985.43749          0.76327
        20.19000     -11069.28646          0.76327
        20.20000     -11153.77541          0.76327
        20.21000     -11238.90923          0.76327
        20.22000     -11324.69282          0.76327
        20.23000     -11411.13115          0.76327
        20.24000     -11498.22920          0.76327
        20.25000     -11585.99200          0.76327
        20.26000     -11674.42461          0.76327
        20.27000     -11763.53214          0.76327
        20.28000     -11853.31973          0.76327
        20.29000     -11943.79256          0.76327
        20.30000     -12034.95586          0.76327
        20.31000     -12126.81488          0.76327
        20.32000     -12219.37493          0.76327
        20.33000     -12312.64136          0.76327
        20.34000     -12406.61955          0.76327
        20.35000     -12501.31492          0.76326
        20.36000     -12596.73295          0.76326
        20.37000     -12692.87915          0.76326
        20.38000     -12789.75907          0.76326
        20.39000     -12887.37831          0.76326
        20.40000     -12985.74251          0.76326
        20.41000     -13084.85736          0.76326
        20.42000     -13184.72859          0.76326
        20.43000     -13285.36198          0.76326
        20.44000     -13386.76334          0.76326
        20.45000     -13488.93854          0.76326
        20.46000     -13591.89349          0.76325
        20.47000     -13695.63414          0.76325
        20.48000     -13800.16651          0.76325
        20.49000     -13905.49663          0.76325
        20.50000     -14011.63061          0.76325
        20.51000     -14118.57459          0.76325
        20.52000     -14226.33475          0.76325
        20.53000     -14334.91734          0.76325
        20.54000     -14444.32863          0.76325
        20.55000     -14554.57497          0.76325
        20.56000     -14665.66273          0.76325
        20.57000     -14777.59835          0.76325
        20.58000     -14890.38829          0.76325
        20.59000     -15004.03909          0.76325
        20.60000     -15118.55733          0.76325
        20.61000     -15233.94962          0.76325
        20.62000     -15350.22265          0.76325
        20.63000     -15467.38314          0.76325
        20.64000     -15585.43786          0.76325
        20.65000     -15704.39364          0.76325
        20.66000     -15824.25737          0.76325
        20.67000     -15945.03596          0.76325
        20.68000     -16066.73641          0.76325
        20.69000     -16189.36574          0.76325
        20.70000     -16312.93104          0.76325
        20.71000     -16437.43945          0.76325
        20.72000     -16562.89816          0.76325
        20.73000     -16689.31443          0.76325
        20.74000     -16816.69555          0.76325
        20.75000     -16945.04888          0.76325
        20.76000     -17074.38183          0.76325
        20.77000     -17204.70187          0.76325
        20.78000     -17336.01653          0.76325
        20.79000     -17468.33340          0.76325
        20.80000     -17601.66010          0.76325
        20.81000     -17736.00434          0.76325
        20.82000     -17871.37388          0.76325
        20.83000     -18007.77654          0.76325
        20.84000     -18145.22019          0.76325
        20.85000     -18283.71276          0.76325
        20.86000     -18423.26227          0.76324
        20.87000     -18563.87677          0.76324
        20.88000     -18705.56439          0.76324
        20.89000     -18848.33330          0.76324
        20.90000     -18992.19176          0.76324
        20.91000     -19137.14808          0.76324
        20.92000     -19283.21065          0.76324
        20.93000     -19430.38789          0.76324
        20.94000     -19578.68833          0.76324
        20.95000     -19728.12053          0.76324
        20.96000     -19878.69313          0.76324
        20.97000     -20030.41485          0.76324
        20.98000     -20183.29445          0.76324
        20.99000     -20337.34077          0.76324
        21.00000     -20492.56274          0.76324
        21.01000     -20648.96932          0.76324
        21.02000     -20806.56957          0.76324
        21.03000     -20965.37259          0.76324
        21.04000     -21125.38759          0.76323
        21.05000     -21286.62381          0.76323
        21.06000     -21449.09059          0.76323
        21.07000     -21612.79733          0.76323
        21.08000     -21777.75349          0.76323
        21.09000     -21943.96863          0.76323
        21.10000     -22111.45235          0.76323
        21.11000     -22280.21434          0.76323
        21.12000     -22450.26438          0.76323
        21.13000     -22621.61229          0.76323
        21.14000     -22794.26798          0.76323
        21.15000     -22968.24144          0.76323
        21.16000     -23143.54274          0.76323
        21.17000     -23320.18200          0.76323
        21.18000     -23498.16944          0.76323
        21.19000     -23677.51536          0.76323
        21.20000     -23858.23011          0.76323
        21.21000     -24040.32415          0.76323
        21.22000     -24223.80799          0.76323
        21.23000     -24408.69225          0.76323
        21.24000     -24594.98761          0.76323
        21.25000     -24782.70483          0.76323
        21.26000     -24971.85475          0.76323
        21.27000     -25162.44831          0.76323
        21.28000     -25354.49652          0.76323
        21.29000     -25548.01047          0.76323
        21.30000     -25743.00135          0.76323
        21.31000     -25939.48040          0.76323
        21.32000     -26137.45899          0.76323
        21.33000     -26336.94855          0.76323
        21.34000     -26537.96061          0.76323
        21.35000     -26740.50676          0.76323
        21.36000     -26944.59873          0.76323
        21.37000     -27150.24829          0.76323
        21.38000     -27357.46733          0.76323
        21.39000     -27566.26782          0.76323
        21.40000     -27776.66182          0.76323
        21.41000     -27988.66149          0.76323
        21.42000     -28202.27908          0.76323
        21.43000     -28417.52694          0.76323
        21.44000     -28634.41751          0.76323
        21.45000     -28852.96331          0.76323
        21.46000     -29073.17699          0.76323
        21.47000     -29295.07128          0.76323
        21.48000     -29518.65899          0.76323
        21.49000     -29743.95307          0.76323
        21.50000     -29970.96653          0.76323
        21.51000     -30199.71251          0.76323
        21.52000     -30430.20422          0.76322
        21.53000     -30662.45501          0.76322
        21.54000     -30896.47830          0.76322
        21.55000     -31132.28763          0.76322
        21.56000     -31369.89663          0.76322
        21.57000     -31609.31905          0.76322
        21.58000     -31850.56874          0.76322
        21.59000     -32093.65965          0.76322
        21.60000     -32338.60584          0.76322
        21.61000     -32585.42148          0.76322
        21.62000     -32834.12085          0.76322
        21.63000     -33084.71832          0.76322
        21.64000     -33337.22840          0.76322
        21.65000     -33591.66568          0.76322
        21.66000     -33848.04489          0.76322
        21.67000     -34106.38083          0.76322
        21.68000     -34366.68847          0.76322
        21.69000     -34628.98284          0.76322
        21.70000     -34893.27911          0.76322
        21.71000     -35159.59256          0.76322
        21.72000     -35427.93858          0.76322
        21.73000     -35698.33270          0.76322
        21.74000     -35970.79053          0.76322
        21.75000     -36245.32783          0.76322
        21.76000     -36521.96047          0.76322
        21.77000     -36800.70443          0.76322
        21.78000     -37081.57581          0.76322
        21.79000     -37364.59086          0.76322
        21.80000     -37649.76592          0.76322
        21.81000     -37937.11747          0.76322
        21.82000     -38226.66212          0.76322
        21.83000     -38518.41660          0.76322
        21.84000     -38812.39776          0.76322
        21.85000     -39108.62259          0.76322
        21.86000     -39407.10820          0.76322
        21.87000     -39707.87185          0.76322
        21.88000     -40010.93090          0.76322
        21.89000     -40316.30288          0.76322
        21.90000     -40624.00541          0.76322
        21.91000     -40934.05630          0.76322
        21.92000     -41246.47344          0.76322
        21.93000     -41561.27490          0.76322
        21.94000     -41878.47887          0.76322
        21.95000     -42198.10368          0.76322
        21.96000     -42520.16780          0.76322
        21.97000     -42844.68984          0.76322
        21.98000     -43171.68858          0.76322
        21.99000     -43501.18290          0.76322
        22.00000     -43833.19185          0.76322
        22.01000     -44167.73464          0.76322
        22.02000     -44504.83059          0.76322
        22.03000     -44844.49920          0.76322
        22.04000     -45186.76012          0.76322
        22.05000     -45531.63312          0.76322
        22.06000     -45879.13815          0.76322
        22.07000     -46229.29531          0.76322
        22.08000     -46582.12484          0.76322
        22.09000     -46937.64715          0.76322
        22.10000     -47295.88279          0.76322
        22.11000     -47656.85248          0.76322
        22.12000     -48020.57711          0.76322
        22.13000     -48387.07769          0.76322
        22.14000     -48756.37543          0.76322
        22.15000     -49128.49168          0.76322
        22.16000     -49503.44796          0.76322
        22.17000     -49881.26595          0.76322
        22.18000     -50261.96750          0.76322
        22.19000     -50645.57462          0.76322
        22.20000     -51032.10950          0.76322
        22.21000     -51421.59447          0.76322
        22.22000     -51814.05207          0.76322
        22.23000     -52209.50497          0.76322
        22.24000     -52607.97605          0.76322
        22.25000     -53009.48833          0.76322
        22.26000     -53414.06502          0.76322
        22.27000     -53821.72952          0.76322
        22.28000     -54232.50538          0.76322
        22.29000     -54646.41635          0.76322
        22.30000     -55063.48635          0.76322
        22.31000     -55483.73948          0.76322
        22.32000     -55907.20004          0.76322
        22.33000     -56333.89249          0.76322
        22.34000     -56763.84150          0.76322
        22.35000     -57197.07191          0.76322
        22.36000     -57633.60875          0.76322
        22.37000     -58073.47726          0.76322
        22.38000     -58516.70284          0.76322
        22.39000     -58963.31112          0.76322
        22.40000     -59413.32791          0.76321
        22.41000     -59866.77920          0.76321
        22.42000     -60323.69121          0.76321
        22.43000     -60784.09033          0.76321
        22.44000     -61248.00318          0.76321
        22.45000     -61715.45656          0.76321
        22.46000     -62186.47750          0.76321
        22.47000     -62661.09321          0.76321
        22.48000     -63139.33112          0.76321
        22.49000     -63621.21889          0.76321
        22.50000     -64106.78436          0.76321
        22.51000     -64596.05560          0.76321
        22.52000     -65089.06089          0.76321
        22.53000     -65585.82873          0.76321
        22.54000     -66086.38784          0.76321
        22.55000     -66590.76716          0.76321
        22.56000     -67098.99585          0.76321
        22.57000     -67611.10329          0.76321
        22.58000     -68127.11909          0.76321
        22.59000     -68647.07309          0.76321
        22.60000     -69170.99534          0.76321
        22.61000     -69698.91615          0.76321
        22.62000     -70230.86603          0.76321
        22.63000     -70766.87575          0.76321
        22.64000     -71306.97629          0.76321
        22.65000     -71851.19889          0.76321
        22.66000     -72399.57502          0.76321
        22.67000     -72952.13638          0.76321
        22.68000     -73508.91492          0.76321
        22.69000     -74069.94284          0.76321
        22.70000     -74635.25258          0.76321
        22.71000     -75204.87681          0.76321
        22.72000     -75778.84847          0.76321
        22.73000     -76357.20076          0.76321
        22.74000     -76939.96710          0.76321
        22.75000     -77527.18118          0.76321
        22.76000     -78118.87696          0.76321
        22.77000     -78715.08863          0.76321
        22.78000     -79315.85067          0.76321
        22.79000     -79921.19781          0.76321
        22.80000     -80531.16502          0.76321
        22.81000     -81145.78758          0.76321
        22.82000     -81765.10101          0.76321
        22.83000     -82389.14110          0.76321
        22.84000     -83017.94392          0.76321
        22.85000     -83651.54581          0.76321
        22.86000     -84289.98340          0.76321
        22.87000     -84933.29359          0.76321
        22.88000     -85581.51354          0.76321
        22.89000     -86234.68074          0.76321
        22.90000     -86892.83292          0.76321
        22.91000     -87556.00812          0.76321
        22.92000     -88224.24468          0.76321
        22.93000     -88897.58120          0.76321
        22.94000     -89576.05661          0.76321
        22.95000     -90259.71012          0.76321
        22.96000     -90948.58123          0.76321
        22.97000     -91642.70977          0.76321
        22.98000     -92342.13586          0.76321
        22.99000     -93046.89991          0.76321
        23.00000     -93757.04266          0.76321
        23.01000     -94472.60516          0.76321
        23.02000     -95193.62878          0.76321
        23.03000     -95920.15518          0.76321
        23.04000     -96652.22637          0.76321
        23.05000     -97389.88467          0.76321
        23.06000     -98133.17271          0.76321
        23.07000     -98882.13346          0.76321
        23.08000     -99636.81023          0.76321
        23.09000    -100397.24663          0.76321
        23.10000    -101163.48665          0.76321
        23.11000    -101935.57456          0.76321
        23.12000    -102713.55502          0.76321
        23.13000    -103497.47299          0.76321
        23.14000    -104287.37381          0.76321
        23.15000    -105083.30314          0.76321
        23.16000    -105885.30700          0.76321
        23.17000    -106693.43176          0.76321
        23.18000    -107507.72415          0.76321
        23.19000    -108328.23123          0.76321
        23.20000    -109155.00046          0.76321
        23.21000    -109988.07962          0.76321
        23.22000    -110827.51690          0.76321
        23.23000    -111673.36081          0.76321
        23.24000    -112525.66027          0.76321
        23.25000    -113384.46454          0.76321
        23.26000    -114249.82327          0.76321
        23.27000    -115121.78650          0.76321
        23.28000    -116000.40462          0.76321
        23.29000    -116885.72844          0.76321
        23.30000    -117777.80913          0.76321
        23.31000    -118676.69827          0.76321
        23.32000    -119582.44780          0.76321
        23.33000    -120495.11009          0.76321
        23.34000    -121414.73789          0.76321
        23.35000    -122341.38437          0.76321
        23.36000    -123275.10307          0.76321
        23.37000    -124215.94798          0.76321
        23.38000    -125163.97347          0.76321
        23.39000    -126119.23434          0.76321
        23.40000    -127081.78580          0.76321
        23.41000    -128051.68348          0.76321
        23.42000    -129028.98345          0.76321
        23.43000    -130013.74218          0.76321
        23.44000    -131006.01661          0.76321
        23.45000    -132005.86406          0.76321
        23.46000    -133013.34235          0.76321
        23.47000    -134028.50969          0.76321
        23.48000    -135051.42476          0.76321
        23.49000    -136082.14669          0.76321
        23.50000    -137120.73505          0.76321
        23.51000    -138167.24987          0.76321
        23.52000    -139221.75164          0.76321
        23.53000    -140284.30132          0.76321
        23.54000    -141354.96031          0.76321
        23.55000    -142433.79052          0.76321
        23.56000    -143520.85430          0.76321
        23.57000    -144616.21449          0.76321
        23.58000    -145719.93441          0.76321
        23.59000    -146832.07786          0.76321
        23.60000    -147952.70913          0.76321
        23.61000    -149081.89301          0.76321
        23.62000    -150219.69477          0.76321
        23.63000    -151366.18020          0.76321
        23.64000    -152521.41556          0.76321
        23.65000    -153685.46765          0.76321
        23.66000    -154858.40377          0.76321
        23.67000    -156040.29172          0.76321
        23.68000    -157231.19983          0.76321
        23.69000    -158431.19695          0.76321
        23.70000    -159640.35247          0.76321
        23.71000    -160858.73628          0.76321
        23.72000    -162086.41883          0.76321
        23.73000    -163323.47108          0.76321
        23.74000    -164569.96457          0.76321
        23.75000    -165825.97134          0.76321
        23.76000    -167091.56402          0.76321
        23.77000    -168366.81576          0.76321
        23.78000    -169651.80030          0.76321
        23.79000    -170946.59192          0.76321
        23.80000    -172251.26547          0.76321
        23.81000    -173565.89637          0.76321
        23.82000    -174890.56061          0.76321
        23.83000    -176225.33478          0.76321
        23.84000    -177570.29603          0.76321
        23.85000    -178925.52211          0.76321
        23.86000    -180291.09136          0.76321
        23.87000    -181667.08271          0.76321
        23.88000    -183053.57570          0.76321
        23.89000    -184450.65048          0.76321
        23.90000    -185858.38779          0.76321
        23.91000    -187276.86901          0.76321
        23.92000    -188706.17614          0.76321
        23.93000    -190146.39178          0.76321
        23.94000    -191597.59918          0.76321
        23.95000    -193059.88222          0.76321
        23.96000    -194533.32542          0.76321
        23.97000    -196018.01396          0.76321
        23.98000    -197514.03363          0.76321
        23.99000    -199021.47093          0.76321
        24.00000    -200540.41297          0.76321
        24.01000    -202070.94755          0.76321
        24.02000    -203613.16315          0.76321
        24.03000    -205167.14890          0.76320
        24.04000    -206732.99462          0.76320
        24.05000    -208310.79084          0.76320
        24.06000    -209900.62874          0.76320
        24.07000    -211502.60024          0.76320
        24.08000    -213116.79793          0.76320
        24.09000    -214743.31512          0.76320
        24.10000    -216382.24583          0.76320
        24.11000    -218033.68481          0.76320
        24.12000    -219697.72751          0.76320
        24.13000    -221374.47014          0.76320
        24.14000    -223064.00962          0.76320
        24.15000    -224766.44363          0.76320
        24.16000    -226481.87057          0.76320
        24.17000    -228210.38963          0.76320
        24.18000    -229952.10072          0.76320
        24.19000    -231707.10453          0.76320
        24.20000    -233475.50253          0.76320
        24.21000    -235257.39695          0.76320
        24.22000    -237052.89079          0.76320
        24.23000    -238862.08786          0.76320
        24.24000    -240685.09275          0.76320
        24.25000    -242522.01085          0.76320
        24.26000    -244372.94835          0.76320
        24.27000    -246238.01226          0.76320
        24.28000    -248117.31041          0.76320
        24.29000    -250010.95142          0.76320
        24.30000    -251919.04477          0.76320
        24.31000    -253841.70077          0.76320
        24.32000    -255779.03057          0.76320
        24.33000    -257731.14615          0.76320
        24.34000    -259698.16037          0.76320
        24.35000    -261680.18694          0.76320
        24.36000    -263677.34043          0.76320
        24.37000    -265689.73628          0.76320
        24.38000    -267717.49083          0.76320
        24.39000    -269760.72129          0.76320
        24.40000    -271819.54577          0.76320
        24.41000    -273894.08328          0.76320
        24.42000    -275984.45374          0.76320
        24.43000    -278090.77798          0.76320
        24.44000    -280213.17774          0.76320
        24.45000    -282351.77572          0.76320
        24.46000    -284506.69553          0.76320
        24.47000    -286678.06173          0.76320
        24.48000    -288865.99982          0.76320
        24.49000    -291070.63628          0.76320
        24.50000    -293292.09855          0.76320
        24.51000    -295530.51502          0.76320
        24.52000    -297786.01509          0.76320
        24.53000    -300058.72912          0.76320
        24.54000    -302348.78849          0.76320
        24.55000    -304656.32557          0.76320
        24.56000    -306981.47374          0.76320
        24.57000    -309324.36741          0.76320
        24.58000    -311685.14201          0.76320
        24.59000    -314063.93399          0.76320
        24.60000    -316460.88087          0.76320
        24.61000    -318876.12120          0.76320
        24.62000    -321309.79459          0.76320
        24.63000    -323762.04173          0.76320
        24.64000    -326233.00437          0.76320
        24.65000    -328722.82536          0.76320
        24.66000    -331231.64861          0.76320
        24.67000    -333759.61917          0.76320
        24.68000    -336306.88317          0.76320
        24.69000    -338873.58786          0.76320
        24.70000    -341459.88162          0.76320
        24.71000    -344065.91396          0.76320
        24.72000    -346691.83553          0.76320
        24.73000    -349337.79815          0.76320
        24.74000    -352003.95476          0.76320
        24.75000    -354690.45950          0.76320
        24.76000    -357397.46767          0.76320
        24.77000    -360125.13577          0.76320
        24.78000    -362873.62148          0.76320
        24.79000    -365643.08369          0.76320
        24.80000    -368433.68250          0.76320
        24.81000    -371245.57923          0.76320
        24.82000    -374078.93644          0.76320
        24.83000    -376933.91791          0.76320
        24.84000    -379810.68869          0.76320
        24.85000    -382709.41508          0.76320
        24.86000    -385630.26465          0.76320
        24.87000    -388573.40624          0.76320
        24.88000    -391539.01000          0.76320
        24.89000    -394527.24734          0.76320
        24.90000    -397538.29102          0.76320
        24.91000    -400572.31508          0.76320
        24.92000    -403629.49491          0.76320
        24.93000    -406710.00724          0.76320
        24.94000    -409814.03012          0.76320
        24.95000    -412941.74300          0.76320
        24.96000    -416093.32666          0.76320
        24.97000    -419268.96328          0.76320
        24.98000    -422468.83642          0.76320
        24.99000    -425693.13105          0.76320
        25.00000    -428942.03356          0.76320
        25.01000    -432215.73172          0.76320
        25.02000    -435514.41479          0.76320
        25.03000    -438838.27343          0.76320
        25.04000    -442187.49977          0.76320
        25.05000    -445562.28742          0.76320
        25.06000    -448962.83144          0.76320
        25.07000    -452389.32842          0.76320
        25.08000    -455841.97640          0.76320
        25.09000    -459320.97498          0.76320
        25.10000    -462826.52524          0.76320
        25.11000    -466358.82984          0.76320
        25.12000    -469918.09295          0.76320
        25.13000    -473504.52033          0.76320
        25.14000    -477118.31928          0.76320
        25.15000    -480759.69870          0.76320
        25.16000    -484428.86910          0.76320
        25.17000    -488126.04257          0.76320
        25.18000    -491851.43283          0.76320
        25.19000    -495605.25525          0.76320
        25.20000    -499387.72681          0.76320
        25.21000    -503199.06618          0.76320
        25.22000    -507039.49367          0.76320
        25.23000    -510909.23131          0.76320
        25.24000    -514808.50278          0.76320
        25.25000    -518737.53350          0.76320
        25.26000    -522696.55060          0.76320
        25.27000    -526685.78295          0.76320
        25.28000    -530705.46115          0.76320
        25.29000    -534755.81759          0.76320
        25.30000    -538837.08639          0.76320
        25.31000    -542949.50351          0.76320
        25.32000    -547093.30666          0.76320
        25.33000    -551268.73541          0.76320
        25.34000    -555476.03111          0.76320
        25.35000    -559715.43698          0.76320
        25.36000    -563987.19810          0.76320
        25.37000    -568291.56141          0.76320
        25.38000    -572628.77573          0.76320
        25.39000    -576999.09178          0.76320
        25.40000    -581402.76221          0.76320
        25.41000    -585840.04156          0.76320
        25.42000    -590311.18635          0.76320
        25.43000    -594816.45503          0.76320
        25.44000    -599356.10804          0.76320
        25.45000    -603930.40780          0.76320
        25.46000    -608539.61872          0.76320
        25.47000    -613184.00725          0.76320
        25.48000    -617863.84185          0.76320
        25.49000    -622579.39304          0.76320
        25.50000    -627330.93341          0.76320
        25.51000    -632118.73762          0.76320
        25.52000    -636943.08242          0.76320
        25.53000    -641804.24668          0.76320
        25.54000    -646702.51141          0.76320
        25.55000    -651638.15974          0.76320
        25.56000    -656611.47697          0.76320
        25.57000    -661622.75060          0.76320
        25.58000    -666672.27029          0.76320
        25.59000    -671760.32793          0.76320
        25.60000    -676887.21763          0.76320
        25.61000    -682053.23576          0.76320
        25.62000    -687258.68093          0.76320
        25.63000    -692503.85405          0.76320
        25.64000    -697789.05832          0.76320
        25.65000    -703114.59926          0.76320
        25.66000    -708480.78470          0.76320
        25.67000    -713887.92485          0.76320
        25.68000    -719336.33227          0.76320
        25.69000    -724826.32192          0.76320
        25.70000    -730358.21115          0.76320
        25.71000    -735932.31975          0.76320
        25.72000    -741548.96993          0.76320
        25.73000    -747208.48639          0.76320
        25.74000    -752911.19627          0.76320
        25.75000    -758657.42924          0.76320
        25.76000    -764447.51747          0.76320
        25.77000    -770281.79569          0.76320
        25.78000    -776160.60114          0.76320
        25.79000    -782084.27367          0.76320
        25.80000    -788053.15573          0.76320
        25.81000    -794067.59235          0.76320
        25.82000    -800127.93121          0.76320
        25.83000    -806234.52266          0.76320
        25.84000    -812387.71970          0.76320
        25.85000    -818587.87803          0.76320
        25.86000    -824835.35608          0.76320
        25.87000    -831130.51499          0.76320
        25.88000    -837473.71866          0.76320
        25.89000    -843865.33380          0.76320
        25.90000    -850305.72986          0.76320
        25.91000    -856795.27917          0.76320
        25.92000    -863334.35685          0.76320
        25.93000    -869923.34091          0.76320
        25.94000    -876562.61224          0.76320
        25.95000    -883252.55463          0.76320
        25.96000    -889993.55480          0.76320
        25.97000    -896786.00242          0.76320
        25.98000    -903630.29014          0.76320
        25.99000    -910526.81360          0.76320
        26.00000    -917475.97145          0.76320
        26.01000    -924478.16540          0.76320
        26.02000    -931533.80021          0.76320
        26.03000    -938643.28373          0.76320
        26.04000    -945807.02694          0.76320
        26.05000    -953025.44392          0.76320
        26.06000    -960298.95196          0.76320
        26.07000    -967627.97149          0.76320
        26.08000    -975012.92616          0.76320
        26.09000    -982454.24287          0.76320
        26.10000    -989952.35177          0.76320
        26.11000    -997507.68627          0.76320
        26.12000   -1005120.68313          0.76320
        26.13000   -1012791.78242          0.76320
        26.14000   -1020521.42756          0.76320
        26.15000   -1028310.06537          0.76320
        26.16000   -1036158.14608          0.76320
